FECHA_X;Valor_X
2018-11-05T12:57:49.266Z;0,0000000000
2018-11-05T12:52:49.256Z;0,0833333358
2018-11-05T12:47:49.255Z;0,0000000000
2018-11-05T12:42:49.255Z;0,0000000000
2018-11-05T12:37:49.259Z;0,0833333358
2018-11-05T12:32:49.256Z;0,0000000000
2018-11-05T12:27:50.257Z;0,0000000000
2018-11-05T12:22:59.580Z;0,0000000000
2018-11-05T12:17:49.256Z;0,0000000000
2018-11-05T12:12:49.255Z;0,0000000000
2018-11-05T12:07:50.255Z;0,0000000000
2018-11-05T12:02:59.581Z;0,0000000000
2018-11-05T11:57:49.255Z;0,0000000000
2018-11-05T11:52:49.255Z;0,0833333358
2018-11-05T11:47:49.255Z;0,0000000000
2018-11-05T11:42:49.256Z;0,0000000000
2018-11-05T11:37:49.255Z;0,0000000000
2018-11-05T11:32:49.255Z;0,0833333358
2018-11-05T11:27:49.255Z;0,0000000000
2018-11-05T11:22:50.255Z;0,1666666716
2018-11-05T11:17:59.581Z;0,0000000000
2018-11-05T11:12:49.257Z;0,1666666716
2018-11-05T11:07:49.256Z;0,0833333358
2018-11-05T11:02:50.256Z;0,2500000000
2018-11-05T10:57:59.582Z;0,2500000000
2018-11-05T10:52:49.266Z;0,4166666865
2018-11-05T10:47:49.255Z;0,3333333433
2018-11-05T10:42:50.637Z;0,3333333433
2018-11-05T10:37:49.636Z;0,4166666865
2018-11-05T10:32:49.266Z;0,1666666716
2018-11-05T10:27:49.640Z;0,3333333433
2018-11-05T10:22:49.254Z;0,0833333358
2018-11-05T10:17:50.630Z;0,0833333358
2018-11-05T10:12:50.632Z;0,8333332539
2018-11-05T10:07:49.628Z;1,8333333731
2018-11-05T10:02:49.629Z;2,2500000000
2018-11-05T09:57:59.581Z;2,9166667461
2018-11-05T09:52:49.260Z;4,5833334923
2018-11-05T09:47:50.657Z;5,4166665077
2018-11-05T09:42:50.657Z;5,5833334923
2018-11-05T09:37:50.652Z;6,4166669846
2018-11-05T09:32:50.650Z;6,5833330154
2018-11-05T09:27:50.650Z;6,1666665077
2018-11-05T09:22:50.647Z;6,7500000000
2018-11-05T09:17:50.646Z;7,4166674614
2018-11-05T09:12:49.640Z;8,3333339691
2018-11-05T09:07:49.633Z;8,2500000000
2018-11-05T09:02:49.255Z;8,5000000000
2018-11-05T08:57:50.633Z;8,2500000000
2018-11-05T08:52:49.635Z;7,4166665077
2018-11-05T08:47:49.632Z;7,9166669846
2018-11-05T08:42:49.632Z;7,6666669846
2018-11-05T08:37:50.644Z;8,1666660309
2018-11-05T08:32:50.651Z;7,5833330154
2018-11-05T08:27:49.637Z;8,0833330154
2018-11-05T08:22:49.636Z;9,4166669846
2018-11-05T08:17:49.260Z;8,7500000000
2018-11-05T08:12:49.643Z;7,5000000000
2018-11-05T08:07:49.630Z;7,9166660309
2018-11-05T08:02:49.627Z;7,2500000000
2018-11-05T07:57:49.621Z;7,3333330154
2018-11-05T07:52:49.256Z;7,1666665077
2018-11-05T07:47:49.623Z;7,1666674614
2018-11-05T07:42:49.624Z;6,5833334923
2018-11-05T07:37:49.633Z;5,5000000000
2018-11-05T07:32:49.626Z;5,7499995232
2018-11-05T07:27:50.630Z;5,1666665077
2018-11-05T07:22:49.638Z;5,2500000000
2018-11-05T07:17:49.630Z;5,3333334923
2018-11-05T07:12:49.255Z;5,2500000000
2018-11-05T07:07:49.640Z;6,4166660309
2018-11-05T07:02:59.579Z;6,1666660309
2018-11-05T06:57:59.955Z;5,8333330154
2018-11-05T06:52:49.629Z;6,6666665077
2018-11-05T06:47:49.628Z;5,7499995232
2018-11-05T06:42:50.631Z;5,7500000000
2018-11-05T06:37:50.630Z;6,5833330154
2018-11-05T06:32:49.633Z;5,9166669846
2018-11-05T06:27:49.635Z;6,6666669846
2018-11-05T06:22:50.649Z;6,5833325386
2018-11-05T06:17:50.645Z;6,4999995232
2018-11-05T06:12:50.648Z;5,9999995232
2018-11-05T06:07:49.647Z;4,9166674614
2018-11-05T06:02:50.656Z;6,0833339691
2018-11-05T05:57:50.645Z;5,9999995232
2018-11-05T05:52:49.643Z;6,3333330154
2018-11-05T05:47:49.639Z;5,5833330154
2018-11-05T05:42:49.632Z;5,9166669846
2018-11-05T05:37:49.255Z;5,5833330154
2018-11-05T05:32:49.632Z;6,1666669846
2018-11-05T05:27:49.631Z;5,9166660309
2018-11-05T05:22:50.632Z;6,5000000000
2018-11-05T05:17:50.653Z;6,5000004768
2018-11-05T05:12:49.631Z;6,4166665077
2018-11-05T05:07:50.628Z;6,5000000000
2018-11-05T05:02:49.630Z;7,2500000000
2018-11-05T04:57:49.630Z;6,7499995232
2018-11-05T04:52:50.642Z;6,0833330154
2018-11-05T04:47:50.636Z;6,9166660309
2018-11-05T04:42:49.636Z;7,0833330154
2018-11-05T04:37:49.641Z;6,7499995232
2018-11-05T04:33:00.970Z;7,2499995232
2018-11-05T04:27:50.651Z;6,5000000000
2018-11-05T04:22:49.645Z;5,9166665077
2018-11-05T04:18:00.974Z;5,6666665077
2018-11-05T04:12:50.644Z;6,5833330154
2018-11-05T04:07:50.641Z;6,2500000000
2018-11-05T04:02:49.639Z;6,3333330154
2018-11-05T03:57:59.966Z;6,3333334923
2018-11-05T03:52:49.635Z;7,3333334923
2018-11-05T03:48:00.960Z;6,7500000000
2018-11-05T03:42:49.634Z;6,9999995232
2018-11-05T03:37:49.633Z;6,5833334923
2018-11-05T03:32:50.631Z;6,7499995232
2018-11-05T03:27:50.638Z;7,0833330154
2018-11-05T03:22:49.628Z;7,0000000000
2018-11-05T03:17:49.628Z;7,3333334923
2018-11-05T03:12:59.953Z;7,4999995232
2018-11-05T03:07:50.630Z;6,9166660309
2018-11-05T03:02:50.642Z;7,4999995232
2018-11-05T02:57:49.631Z;7,5833334923
2018-11-05T02:52:59.955Z;8,2500000000
2018-11-05T02:47:49.631Z;8,0833330154
2018-11-05T02:42:49.632Z;7,6666665077
2018-11-05T02:37:49.272Z;8,6666660309
2018-11-05T02:32:49.255Z;7,5000000000
2018-11-05T02:27:49.254Z;7,4166669846
2018-11-05T02:22:49.255Z;7,9166665077
2018-11-05T02:17:49.259Z;8,7500000000
2018-11-05T02:12:49.267Z;8,0833339691
2018-11-05T02:07:49.633Z;7,4166665077
2018-11-05T02:02:49.255Z;8,2500000000
2018-11-05T01:57:49.255Z;7,0833330154
2018-11-05T01:52:49.637Z;7,1666665077
2018-11-05T01:47:49.256Z;6,6666669846
2018-11-05T01:42:49.255Z;6,7499995232
2018-11-05T01:37:49.266Z;6,3333330154
2018-11-05T01:32:49.255Z;6,0833334923
2018-11-05T01:27:50.260Z;6,5833334923
2018-11-05T01:22:49.646Z;5,8333330154
2018-11-05T01:17:50.255Z;5,5833339691
2018-11-05T01:12:50.648Z;6,5000000000
2018-11-05T01:07:50.653Z;6,5000000000
2018-11-05T01:02:49.649Z;5,5833339691
2018-11-05T00:57:50.657Z;6,6666669846
2018-11-05T00:52:50.647Z;7,5833334923
2018-11-05T00:47:49.644Z;6,1666669846
2018-11-05T00:42:49.648Z;6,4166669846
2018-11-05T00:37:50.637Z;6,0833325386
2018-11-05T00:32:50.636Z;6,2500000000
2018-11-05T00:27:49.630Z;5,9166669846
2018-11-05T00:22:49.630Z;5,9166665077
2018-11-05T00:17:49.632Z;6,2500000000
2018-11-05T00:12:50.632Z;6,0000004768
2018-11-05T00:07:49.631Z;7,4166660309
2018-11-05T00:02:49.632Z;7,4166669846
2018-11-04T23:57:49.632Z;8,2500000000
2018-11-04T23:52:49.632Z;11,1666669846
2018-11-04T23:47:49.639Z;7,2500000000
2018-11-04T23:42:50.635Z;8,3333339691
2018-11-04T23:37:49.636Z;10,8333330154
2018-11-04T23:32:50.640Z;19,7499980927
2018-11-04T23:27:50.648Z;11,2500000000
2018-11-04T23:22:50.648Z;12,7500009537
2018-11-04T23:17:49.647Z;10,2499990463
2018-11-04T23:13:00.975Z;8,2500000000
2018-11-04T23:07:50.647Z;9,0833330154
2018-11-04T23:02:50.642Z;8,9166669846
2018-11-04T22:57:49.640Z;8,7500009537
2018-11-04T22:52:49.635Z;8,5000000000
2018-11-04T22:47:59.957Z;8,2500000000
2018-11-04T22:42:49.638Z;7,1666669846
2018-11-04T22:37:59.960Z;8,6666660309
2018-11-04T22:32:59.580Z;8,1666660309
2018-11-04T22:27:50.627Z;8,7500000000
2018-11-04T22:22:49.625Z;7,9999995232
2018-11-04T22:17:49.616Z;6,9166665077
2018-11-04T22:12:49.255Z;6,4166669846
2018-11-04T22:07:49.255Z;6,0000000000
2018-11-04T22:02:49.258Z;6,5833334923
2018-11-04T21:57:49.256Z;5,8333330154
2018-11-04T21:52:49.255Z;5,9166669846
2018-11-04T21:47:49.255Z;5,9166665077
2018-11-04T21:42:49.259Z;6,5000004768
2018-11-04T21:37:49.257Z;6,0000004768
2018-11-04T21:32:49.256Z;6,4166665077
2018-11-04T21:27:49.255Z;5,2500004768
2018-11-04T21:22:49.257Z;6,5000004768
2018-11-04T21:17:49.265Z;6,8333330154
2018-11-04T21:12:49.255Z;7,2499995232
2018-11-04T21:07:59.588Z;7,4166665077
2018-11-04T21:02:49.631Z;7,1666669846
2018-11-04T20:57:49.641Z;7,5833334923
2018-11-04T20:52:49.642Z;8,2500000000
2018-11-04T20:47:59.966Z;8,1666669846
2018-11-04T20:42:49.632Z;8,4166669846
2018-11-04T20:37:49.633Z;8,5833330154
2018-11-04T20:32:50.634Z;6,5000000000
2018-11-04T20:27:50.646Z;6,4166669846
2018-11-04T20:22:49.635Z;7,2500004768
2018-11-04T20:17:49.634Z;6,8333334923
2018-11-04T20:12:49.636Z;7,0000000000
2018-11-04T20:07:50.646Z;6,9166669846
2018-11-04T20:02:49.667Z;7,5833334923
2018-11-04T19:57:59.973Z;8,5833330154
2018-11-04T19:52:49.637Z;8,7500000000
2018-11-04T19:47:50.637Z;7,4166669846
2018-11-04T19:42:50.677Z;7,5833330154
2018-11-04T19:37:49.638Z;7,4166665077
2018-11-04T19:32:50.255Z;7,3333334923
2018-11-04T19:27:49.642Z;7,9166674614
2018-11-04T19:23:00.967Z;6,6666669846
2018-11-04T19:17:50.641Z;7,8333334923
2018-11-04T19:12:49.640Z;7,4166660309
2018-11-04T19:07:49.256Z;7,8333330154
2018-11-04T19:02:50.636Z;7,6666669846
2018-11-04T18:57:50.642Z;8,4166669846
2018-11-04T18:52:49.625Z;8,2500000000
2018-11-04T18:47:59.949Z;8,7500009537
2018-11-04T18:42:50.625Z;9,0833330154
2018-11-04T18:37:50.638Z;7,7500000000
2018-11-04T18:32:49.628Z;9,4166660309
2018-11-04T18:27:49.630Z;8,1666669846
2018-11-04T18:22:49.631Z;8,3333330154
2018-11-04T18:17:50.635Z;8,7500000000
2018-11-04T18:12:50.647Z;8,5000000000
2018-11-04T18:07:49.639Z;8,8333330154
2018-11-04T18:02:50.643Z;9,2500000000
2018-11-04T17:57:50.650Z;9,4166669846
2018-11-04T17:52:50.665Z;8,4166660309
2018-11-04T17:47:50.683Z;8,3333330154
2018-11-04T17:42:51.680Z;8,1666660309
2018-11-04T17:37:50.703Z;8,3333339691
2018-11-04T17:32:50.699Z;7,9166665077
2018-11-04T17:27:50.688Z;7,2500000000
2018-11-04T17:22:50.678Z;7,0833334923
2018-11-04T17:17:50.663Z;7,2499990463
2018-11-04T17:12:50.642Z;7,5833334923
2018-11-04T17:07:49.636Z;7,1666674614
2018-11-04T17:02:49.627Z;7,7499995232
2018-11-04T16:57:49.626Z;7,5000000000
2018-11-04T16:52:49.626Z;8,0833330154
2018-11-04T16:47:49.628Z;8,5833339691
2018-11-04T16:42:49.627Z;9,5833330154
2018-11-04T16:37:49.626Z;10,0833330154
2018-11-04T16:32:50.624Z;9,3333330154
2018-11-04T16:27:49.626Z;9,1666669846
2018-11-04T16:22:49.626Z;10,4166660309
2018-11-04T16:17:49.626Z;10,1666669846
2018-11-04T16:12:50.633Z;9,6666660309
2018-11-04T16:07:49.623Z;9,8333330154
2018-11-04T16:02:49.616Z;10,9166660309
2018-11-04T15:57:49.608Z;10,0833330154
2018-11-04T15:52:49.611Z;10,1666669846
2018-11-04T15:47:49.615Z;10,6666669846
2018-11-04T15:42:49.617Z;9,7500000000
2018-11-04T15:37:49.611Z;8,5000009537
2018-11-04T15:32:49.606Z;8,1666660309
2018-11-04T15:27:49.605Z;9,9166669846
2018-11-04T15:22:49.587Z;11,0833330154
2018-11-04T15:17:49.595Z;12,6666669846
2018-11-04T15:12:49.597Z;15,0000000000
2018-11-04T15:07:49.607Z;13,4166660309
2018-11-04T15:02:49.607Z;13,7500000000
2018-11-04T14:57:49.604Z;13,7499980927
2018-11-04T14:52:49.596Z;13,6666669846
2018-11-04T14:47:49.600Z;14,2499990463
2018-11-04T14:42:50.631Z;14,9999990463
2018-11-04T14:37:50.654Z;16,9166679382
2018-11-04T14:32:50.696Z;15,4166669846
2018-11-04T14:27:50.693Z;14,3333330154
2018-11-04T14:22:50.691Z;14,9166660309
2018-11-04T14:17:50.705Z;14,3333320618
2018-11-04T14:12:50.683Z;13,3333339691
2018-11-04T14:07:50.679Z;12,9999990463
2018-11-04T14:02:50.674Z;12,0000009537
2018-11-04T13:57:50.678Z;12,5000000000
2018-11-04T13:52:50.660Z;12,4166660309
2018-11-04T13:47:49.647Z;12,2500000000
2018-11-04T13:42:59.955Z;11,7499990463
2018-11-04T13:37:49.629Z;11,5833330154
2018-11-04T13:32:50.631Z;10,7500000000
2018-11-04T13:27:49.629Z;9,9166660309
2018-11-04T13:22:59.960Z;10,7500000000
2018-11-04T13:17:49.630Z;10,8333339691
2018-11-04T13:12:50.632Z;11,5833339691
2018-11-04T13:07:50.630Z;11,0833330154
2018-11-04T13:02:49.631Z;11,4166669846
2018-11-04T12:57:49.630Z;11,0000000000
2018-11-04T12:52:49.633Z;11,0833339691
2018-11-04T12:47:49.632Z;11,0833339691
2018-11-04T12:42:50.632Z;10,7499990463
2018-11-04T12:37:49.632Z;11,6666669846
2018-11-04T12:33:00.958Z;10,5000000000
2018-11-04T12:27:50.633Z;9,6666669846
2018-11-04T12:22:49.634Z;9,4166660309
2018-11-04T12:17:49.633Z;9,0833339691
2018-11-04T12:12:49.633Z;8,7500000000
2018-11-04T12:07:50.641Z;8,4166669846
2018-11-04T12:02:49.642Z;8,5833339691
2018-11-04T11:57:59.980Z;7,8333330154
2018-11-04T11:52:49.634Z;7,1666665077
2018-11-04T11:47:50.650Z;7,9166669846
2018-11-04T11:42:49.636Z;6,5000000000
2018-11-04T11:37:49.634Z;7,4166665077
2018-11-04T11:32:50.632Z;7,0833334923
2018-11-04T11:27:49.649Z;6,7500000000
2018-11-04T11:22:59.958Z;6,5000004768
2018-11-04T11:17:49.631Z;6,8333339691
2018-11-04T11:12:49.648Z;6,9166665077
2018-11-04T11:07:49.632Z;6,8333330154
2018-11-04T11:02:49.633Z;7,7500004768
2018-11-04T10:57:49.633Z;7,1666665077
2018-11-04T10:52:49.256Z;8,2499990463
2018-11-04T10:47:49.667Z;7,8333330154
2018-11-04T10:42:50.635Z;8,1666660309
2018-11-04T10:37:49.636Z;7,8333339691
2018-11-04T10:32:49.634Z;7,8333334923
2018-11-04T10:27:50.633Z;7,9166665077
2018-11-04T10:22:49.644Z;8,3333330154
2018-11-04T10:17:49.632Z;7,8333330154
2018-11-04T10:12:49.632Z;8,5000000000
2018-11-04T10:07:49.633Z;7,9166665077
2018-11-04T10:02:49.645Z;8,6666660309
2018-11-04T09:57:49.632Z;8,5000000000
2018-11-04T09:52:49.633Z;8,0000000000
2018-11-04T09:47:50.637Z;10,2500009537
2018-11-04T09:42:50.640Z;9,5833339691
2018-11-04T09:37:49.639Z;8,5833330154
2018-11-04T09:32:50.637Z;8,5000000000
2018-11-04T09:27:50.644Z;8,5000000000
2018-11-04T09:22:49.635Z;9,3333339691
2018-11-04T09:17:49.633Z;8,2500000000
2018-11-04T09:12:49.632Z;8,7499990463
2018-11-04T09:07:50.639Z;9,5000009537
2018-11-04T09:02:50.632Z;9,3333330154
2018-11-04T08:57:49.637Z;9,5000000000
2018-11-04T08:52:49.632Z;9,5000000000
2018-11-04T08:47:49.635Z;9,1666669846
2018-11-04T08:42:50.639Z;9,6666669846
2018-11-04T08:37:49.655Z;9,0000009537
2018-11-04T08:32:50.652Z;9,0000000000
2018-11-04T08:27:50.648Z;8,7500000000
2018-11-04T08:22:50.645Z;8,5000000000
2018-11-04T08:17:50.640Z;8,9166660309
2018-11-04T08:12:49.632Z;8,2500000000
2018-11-04T08:07:49.620Z;9,7500009537
2018-11-04T08:02:49.600Z;8,6666669846
2018-11-04T07:57:49.596Z;9,5833330154
2018-11-04T07:52:49.598Z;8,7500009537
2018-11-04T07:47:49.601Z;9,2500000000
2018-11-04T07:42:49.606Z;9,5000000000
2018-11-04T07:37:49.611Z;10,0000009537
2018-11-04T07:32:49.630Z;10,8333330154
2018-11-04T07:27:49.635Z;12,4166679382
2018-11-04T07:22:49.636Z;14,2500019073
2018-11-04T07:17:50.636Z;13,0833339691
2018-11-04T07:12:50.640Z;13,5000000000
2018-11-04T07:07:49.634Z;14,3333339691
2018-11-04T07:02:50.636Z;12,8333330154
2018-11-04T06:57:49.633Z;13,7500000000
2018-11-04T06:52:50.631Z;14,0833339691
2018-11-04T06:47:50.632Z;14,1666660309
2018-11-04T06:42:49.637Z;17,6666660309
2018-11-04T06:37:50.633Z;16,6666660309
2018-11-04T06:32:50.634Z;12,9999990463
2018-11-04T06:27:49.651Z;12,1666669846
2018-11-04T06:22:49.635Z;10,3333330154
2018-11-04T06:17:50.636Z;10,5000000000
2018-11-04T06:12:50.644Z;9,6666669846
2018-11-04T06:07:50.636Z;11,7499990463
2018-11-04T06:02:49.636Z;11,0833339691
2018-11-04T05:57:49.256Z;10,8333330154
2018-11-04T05:52:49.635Z;10,7499990463
2018-11-04T05:47:49.634Z;12,1666669846
2018-11-04T05:42:49.636Z;10,9999990463
2018-11-04T05:37:59.960Z;11,4999990463
2018-11-04T05:32:49.634Z;10,8333330154
2018-11-04T05:27:49.634Z;10,4166660309
2018-11-04T05:22:50.651Z;9,8333330154
2018-11-04T05:17:49.633Z;10,5000009537
2018-11-04T05:12:49.630Z;9,8333339691
2018-11-04T05:07:50.630Z;10,9166669846
2018-11-04T05:02:49.629Z;10,1666660309
2018-11-04T04:58:00.952Z;10,3333339691
2018-11-04T04:52:49.627Z;9,7500000000
2018-11-04T04:47:49.618Z;10,9166660309
2018-11-04T04:42:49.606Z;11,0000000000
2018-11-04T04:37:49.583Z;11,5833339691
2018-11-04T04:32:49.583Z;11,0833330154
2018-11-04T04:27:49.592Z;11,0833339691
2018-11-04T04:22:49.597Z;11,0833339691
2018-11-04T04:17:49.255Z;10,8333339691
2018-11-04T04:12:49.608Z;11,5000009537
2018-11-04T04:07:49.617Z;13,0833339691
2018-11-04T04:02:49.608Z;10,9166669846
2018-11-04T03:57:49.619Z;8,9166660309
2018-11-04T03:52:50.639Z;8,8333330154
2018-11-04T03:47:50.681Z;7,6666665077
2018-11-04T03:42:50.726Z;7,1666669846
2018-11-04T03:37:50.714Z;7,8333334923
2018-11-04T03:32:50.710Z;8,1666660309
2018-11-04T03:27:50.717Z;8,0833339691
2018-11-04T03:22:50.701Z;7,0833334923
2018-11-04T03:17:49.701Z;7,8333330154
2018-11-04T03:12:50.690Z;7,8333330154
2018-11-04T03:07:50.683Z;7,2499995232
2018-11-04T03:02:50.688Z;7,3333330154
2018-11-04T02:57:49.657Z;6,1666669846
2018-11-04T02:52:50.642Z;6,7500004768
2018-11-04T02:47:50.641Z;5,9999995232
2018-11-04T02:42:50.642Z;5,9166669846
2018-11-04T02:37:50.644Z;6,0833334923
2018-11-04T02:32:50.645Z;6,2500000000
2018-11-04T02:27:50.647Z;6,1666660309
2018-11-04T02:22:50.652Z;5,6666665077
2018-11-04T02:17:50.662Z;6,0833325386
2018-11-04T02:12:50.662Z;7,0833330154
2018-11-04T02:07:50.655Z;6,9166665077
2018-11-04T02:02:50.653Z;7,0833339691
2018-11-04T01:57:50.653Z;7,1666669846
2018-11-04T01:52:50.649Z;6,3333330154
2018-11-04T01:47:50.647Z;6,5833334923
2018-11-04T01:42:50.655Z;6,0833330154
2018-11-04T01:37:50.644Z;7,4166665077
2018-11-04T01:32:50.644Z;6,9166669846
2018-11-04T01:27:49.642Z;7,0833334923
2018-11-04T01:22:50.255Z;6,7500004768
2018-11-04T01:17:50.648Z;7,9166665077
2018-11-04T01:12:50.648Z;7,1666660309
2018-11-04T01:07:50.651Z;7,0000009537
2018-11-04T01:02:50.649Z;6,5000004768
2018-11-04T00:57:50.644Z;7,9999995232
2018-11-04T00:52:50.639Z;7,4999990463
2018-11-04T00:47:49.633Z;7,5833330154
2018-11-04T00:42:49.633Z;7,9166665077
2018-11-04T00:37:49.606Z;8,5833339691
2018-11-04T00:32:50.599Z;9,2499990463
2018-11-04T00:27:49.602Z;9,1666669846
2018-11-04T00:22:49.604Z;9,7500009537
2018-11-04T00:17:49.255Z;8,5000000000
2018-11-04T00:12:49.621Z;9,5000000000
2018-11-04T00:07:49.622Z;8,2499990463
2018-11-04T00:02:50.636Z;7,6666669846
2018-11-03T23:57:50.644Z;7,9999995232
2018-11-03T23:52:49.638Z;8,6666660309
2018-11-03T23:47:49.641Z;8,6666669846
2018-11-03T23:42:50.639Z;8,5833339691
2018-11-03T23:37:50.639Z;9,0833330154
2018-11-03T23:32:49.639Z;9,0833330154
